,MSZoning,Neighborhood,Condition1,OverallQual,OverallCond,YearBuilt,YearRemodAdd,ExterQual,BsmtQual,BsmtExposure,BsmtFinSF1,TotalBsmtSF,CentralAir,GrLivArea,KitchenQual,Functional,Fireplaces,GarageCars,GarageArea,SaleType,SaleCondition,GarageFinish,LotArea,MasVnrType,LotFrontage,WoodDeckSF,BsmtUnfSF,FullBath,GarageType,SalePrice
195,0.6666666666666666,0.4736842105263157,0.6000000000000001,0.5555555555555556,0.625,0.704420597365706,0.8163572587705199,0.3333333333333333,0.6666666666666666,0.0,0.8206436874767777,0.348217781186158,1.0,0.5343143225414164,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8393937849419171,0.6666666666666666,0.75,0.5,0.5920278976509259,0.3333333333333333,0.6609375458933977,0.8098502614471723,0.4197408373329608,0.6666666666666666,0.75,179900
196,0.6666666666666666,0.3157894736842105,0.8,0.3333333333333333,0.625,0.7446292376657945,0.8723772382265291,0.3333333333333333,0.3333333333333333,0.0,0.8143590315130278,0.4314566846862617,1.0,0.2676260713991074,0.3333333333333333,1.0,0.0,0.5,0.8784245797422676,0.6666666666666666,0.0,0.0,0.546297933802645,0.3333333333333333,0.5163139263369292,0.814816469146093,0.4157085598229576,0.3333333333333333,0.25,97000
197,0.6666666666666666,1.0,0.8,1.0,0.5,0.3955117262426744,0.4036981731641996,1.0,1.0,1.0,0.5256723549731481,0.8729642932343449,1.0,0.7312754683004217,1.0,1.0,0.3333333333333333,0.75,0.9500518570137884,0.6666666666666666,0.75,1.0,0.6746563984454914,0.6666666666666666,0.8040130868717288,0.8356500491256903,1.0,0.6666666666666666,0.75,386250
198,0.6666666666666666,0.9473684210526316,0.8,0.6666666666666665,0.5,0.5213331913537466,0.5666620267290895,0.6666666666666666,0.6666666666666666,0.0,0.8241358952869631,0.5749309097423763,1.0,0.755010435119353,0.6666666666666666,1.0,0.3333333333333333,0.75,0.9093985701630972,0.6666666666666666,0.0,0.5,0.5185893693628243,0.6666666666666666,0.6341723836233926,0.8202996295757765,0.7167851489478548,0.6666666666666666,0.75,290000
199,0.6666666666666666,0.2105263157894736,0.2,0.4444444444444445,0.5,0.7691472164155415,0.906676444555122,0.3333333333333333,0.3333333333333333,0.0,0.8759318276183788,0.4548891178076708,1.0,0.2922435030015067,0.3333333333333333,1.0,0.3333333333333333,0.25,0.8041256275091336,0.6666666666666666,0.75,0.0,0.4387438711712672,0.3333333333333333,0.5163139263369292,0.0,0.2368919038360292,0.3333333333333333,0.25,125000
200,0.6666666666666666,0.3157894736842105,0.8,0.5555555555555556,0.625,0.8031014303000289,0.954326425186408,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5716754175069849,1.0,0.4149155067945389,0.3333333333333333,1.0,0.0,0.25,0.7939181110789327,0.6666666666666666,0.75,0.5,0.4529899920668763,0.6666666666666666,0.5475723675599067,0.0,0.853508422322886,0.3333333333333333,0.75,148000
201,0.6666666666666666,0.5789473684210527,0.8,0.5555555555555556,0.5,0.446592092624096,0.4686790650623293,0.6666666666666666,0.6666666666666666,0.0,0.837236099626903,0.4294456371222543,1.0,0.6405840672841245,0.6666666666666666,1.0,0.6666666666666666,0.5,0.841286471343035,0.6666666666666666,0.75,1.0,0.3965688229119246,0.3333333333333333,0.5055959926321085,0.8582129887003315,0.4992340888536076,0.6666666666666666,1.0,216500
202,0.6666666666666666,0.631578947368421,0.8,0.6666666666666665,0.5,0.3955117262426744,0.4036981731641996,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4185141179599419,0.6449943737421138,1.0,0.4919148645198814,0.6666666666666666,1.0,0.0,0.5,0.8572461877171489,0.6666666666666666,0.75,0.5,0.4537536996479057,0.6666666666666666,0.4611121176176809,0.7406715681902379,0.8866796404115959,0.6666666666666666,0.75,185500
203,0.6666666666666666,0.5263157894736842,0.4,0.6666666666666665,0.75,0.5874762120972371,0.4379973794927925,0.6666666666666666,0.6666666666666666,0.0,0.779974059429137,0.4930772587416174,1.0,0.5874204547288135,0.6666666666666666,1.0,0.0,0.5,0.8465124271079613,0.6666666666666666,0.75,0.5,0.4922004007865936,0.3333333333333333,0.5055959926321085,0.8960429091153977,0.7012031972560432,0.6666666666666666,0.75,194500
204,0.6666666666666666,1.0,0.8,0.7777777777777777,0.5,0.0,0.0,1.0,1.0,0.0,0.0,0.7233332942261339,1.0,0.5741760196337782,0.6666666666666666,1.0,0.0,0.75,0.926815371509802,1.0,1.0,1.0,0.6163529262717757,0.6666666666666666,0.7279385069317281,0.7769527340925806,0.9298502917930336,0.6666666666666666,0.75,318000
205,0.6666666666666666,0.0526315789473684,0.8,0.5555555555555556,0.375,0.8515591432544483,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5920892492534717,0.3613848884048947,1.0,0.5148343840498324,0.3333333333333333,1.0,0.3333333333333333,0.25,0.7458314635203249,0.6666666666666666,0.75,0.0,0.4518717629165527,0.3333333333333333,0.2948961589482199,0.0,0.7178081429873991,0.3333333333333333,0.25,113000
206,1.0,0.8421052631578947,0.8,0.7777777777777777,0.5,0.223296046312048,0.2018490865820998,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.9080234393469276,0.689264918417698,1.0,0.5384031005205103,0.6666666666666666,1.0,0.0,0.5,0.9148395372426428,0.6666666666666666,0.75,0.5,0.4669098441776835,1.0,0.567705580758592,0.7537550160154477,0.6583516219133142,0.6666666666666666,0.75,262500
207,0.3333333333333333,0.1578947368421052,0.8,0.4444444444444445,1.0,0.8421038188667704,0.5217723196195461,0.3333333333333333,0.3333333333333333,0.0,0.7539906101686606,0.3314921787586296,1.0,0.2686788153911204,0.6666666666666666,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.0335916190934648,0.3333333333333333,0.0994653365819222,0.6175665527647612,0.590245305565218,0.3333333333333333,0.75,110500
208,0.3333333333333333,0.1578947368421052,0.8,0.4444444444444445,0.375,0.949765640336376,0.980579026499701,0.3333333333333333,0.3333333333333333,0.0,0.0,0.2278310792825717,0.0,0.5002108900445879,0.3333333333333333,1.0,0.0,0.25,0.8105343796635857,0.6666666666666666,0.75,0.0,0.1641978452043542,0.3333333333333333,0.4378326123449558,0.0,0.6804233168562671,0.3333333333333333,0.75,79000
209,0.6666666666666666,0.5263157894736842,0.8,0.5555555555555556,0.625,0.6913029609133434,0.7981509134179001,0.3333333333333333,0.6666666666666666,0.0,0.0,0.291840611138217,1.0,0.4236027601191208,0.3333333333333333,1.0,0.3333333333333333,0.25,0.7828958746532928,0.6666666666666666,0.75,0.5,0.558990781328288,0.3333333333333333,0.567705580758592,0.0,0.7126445732227814,0.3333333333333333,0.75,120000
210,0.6666666666666666,0.5263157894736842,0.8,0.6666666666666665,0.5,0.575858603268738,0.4686790650623293,0.6666666666666666,0.6666666666666666,0.0,0.851017991645089,0.4716686292529033,1.0,0.6741603245933039,0.6666666666666666,1.0,0.6666666666666666,0.5,0.8483106817334751,0.6666666666666666,0.75,0.5,0.4599969460810946,0.3333333333333333,0.5055959926321085,0.0,0.5152876754434034,0.6666666666666666,0.75,205000
211,0.6666666666666666,0.4736842105263157,0.8,0.6666666666666665,0.5,0.5984655273172296,0.6705281516444292,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8887019580141644,0.7603601505712327,1.0,0.6196683761831063,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8849716429799362,0.6666666666666666,0.75,1.0,0.5413696361410123,0.6666666666666666,0.615779262918851,0.800938528504921,0.7956750768059574,0.6666666666666666,0.75,241500
212,0.3333333333333333,0.1578947368421052,0.8,0.5555555555555556,0.875,0.92982290937101,0.980579026499701,0.3333333333333333,0.0,0.0,0.0,0.503398048277417,0.0,0.6330890573234496,0.0,1.0,0.0,0.25,0.841286471343035,0.6666666666666666,0.75,0.0,0.4749720142149973,0.3333333333333333,0.5055959926321085,0.0,0.8191388127631961,0.6666666666666666,0.25,137000
213,0.6666666666666666,0.3157894736842105,0.8,0.5555555555555556,0.5,0.806973029653331,0.9597696991123386,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6303379399520157,1.0,0.4791803296240169,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8446904585518277,0.6666666666666666,0.75,0.0,0.5845688667613196,0.3333333333333333,0.567705580758592,0.0,0.8830380895460502,0.3333333333333333,0.75,140000
214,0.6666666666666666,0.631578947368421,0.8,0.6666666666666665,0.5,0.3271227951281542,0.3199232330374462,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4192481586860013,1.0,0.5671335824387649,0.6666666666666666,1.0,0.0,0.5,0.8589108337171629,0.6666666666666666,0.75,0.5,0.5848875146018537,0.6666666666666666,0.5372979489268781,0.7537550160154477,0.7767792596289275,0.6666666666666666,0.75,180000
215,0.6666666666666666,0.1052631578947368,0.8,0.2222222222222222,0.125,0.8664017079139035,0.9130768489276452,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3572385371964097,1.0,0.4557387497249761,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.1990422640221121,0.3333333333333333,0.3366762794838758,0.8445096368565569,0.7455647224610472,0.3333333333333333,0.75,76500
216,0.6666666666666666,0.5263157894736842,0.8,0.5555555555555556,0.5,0.3271227951281542,0.3199232330374462,0.6666666666666666,0.6666666666666666,0.0,0.0,0.3970200362814347,1.0,0.5594255845324683,0.6666666666666666,1.0,0.0,0.5,0.8643191150475003,0.6666666666666666,0.75,0.5,0.4292895294846737,0.3333333333333333,0.4611121176176809,0.7473545242719186,0.7655900193739132,0.6666666666666666,0.75,173000
217,0.6666666666666666,0.3157894736842105,0.8,0.5555555555555556,0.75,0.7691472164155415,0.6398464660748923,0.3333333333333333,0.6666666666666666,1.0,0.7283803242466671,0.6092163023261521,1.0,0.4543420873607897,0.6666666666666666,0.6666666666666666,0.0,0.25,0.7925874688838309,0.3333333333333333,0.75,0.5,0.4865581248023582,0.6666666666666666,0.6609375458933977,0.8801308044458002,0.6416498193258812,0.6666666666666666,0.75,158000
218,0.6666666666666666,0.3157894736842105,0.8,0.4444444444444445,0.625,0.8107722584092851,0.9651130907954032,0.3333333333333333,0.3333333333333333,0.0,0.8877196208562893,0.6131938648057043,1.0,0.458519287060791,0.3333333333333333,1.0,0.0,0.25,0.7857349597540656,0.6666666666666666,0.75,0.5,0.4313782962712622,0.3333333333333333,0.5163139263369292,0.8368617017076332,0.6106177440273145,0.3333333333333333,0.75,145000
219,0.6666666666666666,0.5789473684210527,0.8,0.6666666666666665,0.5,0.4226523584194235,0.4379973794927925,0.6666666666666666,0.6666666666666666,0.0,0.0,0.4838406834367434,1.0,0.7116326747236963,0.6666666666666666,1.0,0.3333333333333333,0.5,0.8377964960924222,0.6666666666666666,0.75,1.0,0.451694978255893,0.6666666666666666,0.4724846063216228,0.7970647683661266,0.8092939842178798,0.6666666666666666,1.0,230000
220,1.0,0.8421052631578947,0.8,0.5555555555555556,0.5,0.3641801657851891,0.3648129401469896,0.6666666666666666,0.6666666666666666,0.0,0.8090514079948979,0.4314566846862617,1.0,0.5832240049886988,0.6666666666666666,1.0,0.0,0.5,0.899893577587159,0.6666666666666666,0.75,0.5,0.4548092747339138,0.3333333333333333,0.4495633042493892,0.814816469146093,0.5926720952895853,0.6666666666666666,0.75,207500
221,0.6666666666666666,0.631578947368421,0.8,0.6666666666666665,0.5,0.2817682389462823,0.2668299784802296,0.6666666666666666,0.6666666666666666,0.0,0.935703983719292,0.6996610929116049,1.0,0.5493196106876415,0.6666666666666666,1.0,0.3333333333333333,0.5,0.897202659111327,0.6666666666666666,0.0,0.5,0.4561549242399447,1.0,0.4947215872239359,0.7300594318944675,0.5294371939342474,0.6666666666666666,0.75,220000
222,0.6666666666666666,0.631578947368421,0.8,0.6666666666666665,0.5,0.4226523584194235,0.4379973794927925,0.6666666666666666,0.6666666666666666,0.0,0.7660240452882402,0.4784729935119016,1.0,0.5997826142880651,0.6666666666666666,1.0,0.3333333333333333,0.5,0.8755208522717144,0.6666666666666666,0.75,0.5,0.6334054782627287,0.6666666666666666,0.615779262918851,0.0,0.704120219956983,0.6666666666666666,0.75,231500
223,0.6666666666666666,0.631578947368421,0.8,0.7777777777777777,0.5,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.6653597585345676,1.0,0.7646640456507585,1.0,1.0,0.3333333333333333,0.75,0.9350028345462418,1.0,1.0,1.0,0.4995032308578624,1.0,0.5055959926321085,0.0,0.9006674482096139,0.6666666666666666,1.0,276000
224,0.6666666666666666,0.4736842105263157,0.8,0.5555555555555556,0.625,0.6772799651889568,0.7787299399176011,0.3333333333333333,0.6666666666666666,0.0,0.8293148146939919,0.6474405126252769,1.0,0.4944836249226956,0.6666666666666666,1.0,0.3333333333333333,0.5,0.8784245797422676,0.6666666666666666,0.75,1.0,0.6189151364102461,0.6666666666666666,0.5969204444554288,0.8517898736100707,0.7055642505272869,0.6666666666666666,0.75,175500
225,0.6666666666666666,0.5789473684210527,0.8,0.5555555555555556,0.5,0.4680069146012955,0.4964340257330738,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.8545197705636042,0.3991867460783758,1.0,0.5221243848560682,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8325574249497604,0.6666666666666666,0.75,1.0,0.5798572535741577,0.3333333333333333,0.5163139263369292,0.6912968469329008,0.2862427966168419,0.6666666666666666,0.75,185000
226,0.6666666666666666,0.2631578947368421,0.8,0.4444444444444445,0.875,0.86351864084397,0.5450812904768026,0.3333333333333333,0.3333333333333333,0.0,0.771990863557789,0.3524508170562241,1.0,0.6915197256107164,0.6666666666666666,1.0,0.3333333333333333,0.25,0.7578011909250105,0.6666666666666666,0.75,0.0,0.4313782962712622,0.3333333333333333,0.4014896220891306,0.8439348514798956,0.5808968531292374,0.6666666666666666,0.25,179500
227,0.3333333333333333,0.0,0.8,0.4444444444444445,0.625,0.8605940893733405,0.9651130907954032,0.3333333333333333,0.3333333333333333,0.0,0.7802962869076896,0.3643224943127441,1.0,0.2198883627615888,0.3333333333333333,1.0,0.3333333333333333,0.25,0.9436312576052298,0.6666666666666666,0.75,1.0,0.3300718700702338,0.3333333333333333,0.5268798274784974,0.0,0.476838526391942,0.3333333333333333,0.25,120500
228,0.6666666666666666,0.0526315789473684,0.8,0.5555555555555556,0.75,0.704420597365706,0.8163572587705199,0.3333333333333333,0.3333333333333333,0.0,0.8610797066744957,0.5527514951341272,1.0,0.3829298948416215,0.3333333333333333,1.0,0.3333333333333333,0.25,0.860009558765047,0.6666666666666666,0.75,0.5,0.4008801379920577,0.6666666666666666,0.5055959926321085,0.8960429091153977,0.6106177440273145,0.3333333333333333,0.75,148000
229,1.0,0.8421052631578947,0.8,0.7777777777777777,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.0,0.5341536738158625,1.0,0.6356794068551932,0.6666666666666666,1.0,0.3333333333333333,0.75,0.9616691123345398,1.0,1.0,0.5,0.5573611747597482,0.3333333333333333,0.6521222531746762,0.7970647683661266,0.8346206459598774,0.6666666666666666,0.75,266000
230,0.6666666666666666,0.9473684210526316,0.8,0.7777777777777777,0.75,0.5050642852583304,0.2668299784802296,0.6666666666666666,0.6666666666666666,0.0,0.8143590315130278,0.5561515513809745,1.0,0.7074399053248004,0.6666666666666666,1.0,0.3333333333333333,0.75,0.8994829860616446,0.6666666666666666,0.75,1.0,0.6048377079810878,0.6666666666666666,0.7198856334618289,0.7406715681902379,0.7133401433270695,0.6666666666666666,0.75,290000
231,0.6666666666666666,0.3684210526315789,0.8,0.4444444444444445,0.75,0.6622173108268877,0.7579206125302387,0.3333333333333333,0.3333333333333333,1.0,0.8196963702000786,0.4066861405446871,1.0,0.2416011840431871,0.3333333333333333,1.0,0.0,0.25,0.7709174940194466,0.6666666666666666,0.75,0.0,0.4260784681073639,0.3333333333333333,0.577571732162399,0.7769527340925806,0.5294371939342474,0.3333333333333333,0.75,124500
232,0.6666666666666666,0.1052631578947368,0.8,0.6666666666666665,0.75,0.9029813983968924,0.2018490865820998,0.6666666666666666,0.3333333333333333,0.0,0.0,0.4734935856139137,0.0,0.5331393242797584,1.0,1.0,0.0,0.5,0.8996884343473129,0.6666666666666666,0.75,0.0,0.3565477866163835,0.3333333333333333,0.3366762794838758,0.6539084649889734,0.8040854397724887,0.6666666666666666,0.25,205000
233,0.6666666666666666,0.3684210526315789,0.8,0.6666666666666665,0.5,0.4226523584194235,0.4379973794927925,0.6666666666666666,1.0,0.0,0.0,0.6876004046045212,1.0,0.5366552612389954,0.6666666666666666,1.0,0.0,0.5,0.8777043490236266,0.6666666666666666,0.75,1.0,0.4780050878177571,0.3333333333333333,0.9716740189158865,0.6989866083116908,0.911862992654354,0.6666666666666666,0.75,201000
234,0.6666666666666666,1.0,0.8,0.8888888888888888,0.5,0.1408841194731411,0.0,1.0,1.0,1.0,0.0,0.8208164615194518,1.0,0.676527820974878,1.0,1.0,0.3333333333333333,0.75,0.9114876868219496,1.0,1.0,1.0,0.71074831387652,0.6666666666666666,0.8323930352473758,0.7312759506032555,0.9789215790485232,0.6666666666666666,0.75,415298
235,0.6666666666666666,0.6842105263157894,0.8,0.6666666666666665,0.5,0.704420597365706,0.8163572587705199,0.3333333333333333,0.6666666666666666,0.0,0.7767070855162475,0.5591516168179251,1.0,0.654763675061043,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8602828802125477,0.6666666666666666,0.75,1.0,0.5214282815533808,0.6666666666666666,0.6432013855792897,0.8582129887003315,0.7572315187056148,0.6666666666666666,0.75,192000
236,0.6666666666666666,0.5263157894736842,0.8,0.6666666666666665,0.625,0.5984655273172296,0.6705281516444292,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7859638596560441,0.4018800057204137,1.0,0.6456662380709259,0.6666666666666666,1.0,0.3333333333333333,0.5,0.8781849197573645,0.6666666666666666,0.75,1.0,0.5835204906823517,0.6666666666666666,0.6341723836233926,0.0,0.607257541932447,0.6666666666666666,0.75,228500
237,1.0,0.8421052631578947,0.8,0.5555555555555556,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.885302582133573,0.5956880752076295,1.0,0.4401346453349171,0.6666666666666666,1.0,0.0,0.5,0.8774634353677242,1.0,1.0,1.0,0.3519902066462999,1.0,0.4014896220891306,0.0,0.590245305565218,0.6666666666666666,0.75,185000
238,0.6666666666666666,0.8421052631578947,0.2,0.7777777777777777,0.5,0.1408841194731411,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.6612443087825679,1.0,0.5089791968288564,0.6666666666666666,1.0,0.3333333333333333,0.75,0.9396921063512416,1.0,1.0,1.0,0.5007907394673268,1.0,0.5577069938417574,0.8105697676220492,0.8985958042266248,0.6666666666666666,0.75,244600
239,0.6666666666666666,0.5263157894736842,0.8,0.5555555555555556,0.5,0.5635364778925647,0.6232015543625558,0.6666666666666666,0.6666666666666666,0.0,0.7887076156109218,0.6917497770175332,1.0,0.5410123430406473,0.6666666666666666,1.0,0.0,0.5,0.8666854440974721,0.6666666666666666,0.75,0.5,0.4070231327516538,0.3333333333333333,0.2656812952513836,0.0,0.8443639576483625,0.6666666666666666,0.75,179200
240,1.0,0.8421052631578947,0.8,0.6666666666666665,0.5,0.1408841194731411,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.2911480607355252,1.0,0.4357845016672503,0.6666666666666666,1.0,0.0,0.5,0.8664245111650459,1.0,1.0,0.5,0.0806212433891113,0.3333333333333333,0.0,0.0,0.7122959557055938,0.6666666666666666,0.25,164700
241,0.6666666666666666,0.3157894736842105,0.8,0.5555555555555556,0.75,0.7737148877522502,0.7579206125302387,0.3333333333333333,0.3333333333333333,0.0,0.8319371298890051,0.4548891178076708,1.0,0.5848022095972598,0.6666666666666666,1.0,0.3333333333333333,0.5,0.841286471343035,0.6666666666666666,0.75,0.5,0.5100301410595334,0.3333333333333333,0.5873089105694214,0.0,0.5609064922660881,0.3333333333333333,0.75,159000
242,0.6666666666666666,0.3157894736842105,0.8,0.3333333333333333,0.375,0.7283603315703783,0.8496743168621494,0.3333333333333333,0.3333333333333333,0.0,0.8349311143100745,0.4284366070508221,1.0,0.2644531556061711,0.3333333333333333,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.4142359120885821,0.3333333333333333,0.5055959926321085,0.0,0.507408346224793,0.3333333333333333,0.75,88000
243,0.6666666666666666,0.2105263157894736,0.8,0.4444444444444445,0.5,0.7691472164155415,0.906676444555122,0.3333333333333333,0.3333333333333333,0.0,0.7946051672054435,0.4403928005893722,1.0,0.2862127979658821,0.3333333333333333,1.0,0.0,0.25,0.7790173337482935,0.6666666666666666,0.75,0.0,0.511763894779925,0.6666666666666666,0.5055959926321085,0.0,0.6317877002864708,0.3333333333333333,0.25,122000
244,0.6666666666666666,0.1052631578947368,0.6000000000000001,0.5555555555555556,0.75,0.9212636311979878,0.3199232330374462,0.3333333333333333,0.3333333333333333,0.0,0.0,0.3390054874529902,1.0,0.4860816115476343,0.3333333333333333,1.0,0.0,0.25,0.8225235944548485,0.6666666666666666,0.75,0.0,0.451223255598177,0.3333333333333333,0.4014896220891306,0.0,0.7363865305090888,0.3333333333333333,0.25,153575
245,0.6666666666666666,0.631578947368421,0.8,0.7777777777777777,0.5,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.5277729303626475,1.0,0.6309586639575082,0.6666666666666666,1.0,0.3333333333333333,0.5,0.90233182815876,1.0,1.0,0.5,0.7505484696870566,0.3333333333333333,0.9178035484260598,0.0,0.8314086935419368,0.6666666666666666,0.75,233230
246,0.6666666666666666,0.2631578947368421,0.8,0.4444444444444445,0.625,0.92982290937101,0.4686790650623293,0.3333333333333333,0.3333333333333333,0.0,0.6958417497419891,0.3871336728218422,0.0,0.580051089195762,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.2305019063246502,0.3333333333333333,0.3366762794838758,0.0,0.692210826199552,0.6666666666666666,0.75,135900
247,0.6666666666666666,0.0526315789473684,0.8,0.4444444444444445,0.375,0.8355467076290289,0.1180741464553463,0.3333333333333333,0.3333333333333333,0.0,0.7385287779531967,0.3804153543066841,1.0,0.580051089195762,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.25,0.7795081475740518,0.6666666666666666,0.75,0.0,0.5890572365923958,0.3333333333333333,0.4014896220891306,0.0,0.6529250364778877,0.3333333333333333,0.75,131000
248,0.6666666666666666,0.3157894736842105,0.8,0.5555555555555556,0.5,0.8217615736292777,0.980579026499701,0.3333333333333333,0.3333333333333333,0.0,0.9308419770671924,0.6456072025659823,1.0,0.5605347484761221,0.3333333333333333,1.0,0.6666666666666666,0.5,0.834216075681862,0.6666666666666666,0.75,1.0,0.5001473875091405,1.0,0.615779262918851,0.7132854992939309,0.3723320331116549,0.3333333333333333,0.75,167000
249,0.6666666666666666,0.3684210526315789,0.8,0.5555555555555556,0.625,0.6372980430612925,0.7236214062016458,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8723351694385368,0.4961129324404525,1.0,0.3355485500640034,0.3333333333333333,1.0,0.0,0.5,0.8812685349724038,0.6666666666666666,0.75,0.0,0.4021795033225714,0.3333333333333333,0.0413930675048281,0.7263501257241903,0.4460567853913747,0.3333333333333333,0.25,142500
250,0.3333333333333333,0.0,0.8,0.4444444444444445,0.5,0.8252964943889433,0.9855570396201264,0.3333333333333333,0.3333333333333333,0.0,0.7856553927947547,0.4539376202001004,1.0,0.5360711539443845,0.3333333333333333,1.0,0.0,0.25,0.7799972240021018,0.6666666666666666,0.75,0.0,0.6836751526341605,0.3333333333333333,0.567705580758592,0.8587361524846672,0.6592430877556287,0.3333333333333333,0.75,152000
251,1.0,0.8421052631578947,0.8,0.6666666666666665,0.5,0.4873789774692592,0.4964340257330738,0.6666666666666666,0.6666666666666666,0.0,0.8421276628826427,0.4838406834367434,1.0,0.6382551027498806,0.6666666666666666,1.0,0.3333333333333333,0.5,0.8784245797422676,0.6666666666666666,0.75,0.5,0.3660311656336077,0.6666666666666666,0.4724846063216228,0.0,0.5704634030691346,0.6666666666666666,0.25,239000
252,0.6666666666666666,0.4736842105263157,0.8,0.5555555555555556,0.625,0.7497751535475778,0.8795678918661582,0.6666666666666666,0.3333333333333333,0.0,0.7740330844083968,0.3414812872386701,1.0,0.5871593067011753,0.3333333333333333,1.0,0.3333333333333333,0.5,0.8692680229658064,0.6666666666666666,0.75,0.0,0.6020282735305287,0.6666666666666666,0.7035139075963395,0.8202996295757765,0.3913360859954183,0.3333333333333333,0.75,175000
253,0.6666666666666666,0.7368421052631579,0.8,0.5555555555555556,0.875,0.8321870803864846,0.3648129401469896,0.3333333333333333,0.3333333333333333,0.0,0.0,0.5329644102065076,1.0,0.3986110485337022,0.6666666666666666,1.0,0.3333333333333333,0.25,0.7885168781653707,0.6666666666666666,0.25,0.0,0.6944551146654856,0.3333333333333333,0.615779262918851,0.0,0.8340219918761264,0.3333333333333333,0.75,158500
254,0.6666666666666666,0.7368421052631579,0.8,0.4444444444444445,0.5,0.8107722584092851,0.9651130907954032,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8757775027088096,0.5610161780680127,1.0,0.4660793510275671,0.3333333333333333,1.0,0.6666666666666666,0.25,0.8192554380854967,0.6666666666666666,0.75,0.0,0.755113752055002,0.6666666666666666,0.7035139075963395,0.0,0.5691234674054079,0.3333333333333333,0.75,157000
255,0.6666666666666666,0.631578947368421,0.8,0.7777777777777777,0.5,0.4680069146012955,0.4686790650623293,0.6666666666666666,0.6666666666666666,0.0,0.7335535416319784,0.5067844673035649,1.0,0.7425554400875183,0.6666666666666666,1.0,0.3333333333333333,0.5,0.9019284294877988,0.6666666666666666,0.75,1.0,0.770447728886781,0.3333333333333333,0.4724846063216228,0.8091273208622686,0.7511842169215482,0.6666666666666666,1.0,267000
256,0.6666666666666666,0.631578947368421,0.8,0.6666666666666665,0.5,0.3641801657851891,0.3199232330374462,0.6666666666666666,0.6666666666666666,0.0,0.0,0.682286917658431,1.0,0.5310757525920993,0.6666666666666666,1.0,0.3333333333333333,0.75,0.930969741807643,0.6666666666666666,0.75,0.5,0.6834497189796291,0.6666666666666666,0.905284202619402,0.9315442473279694,0.9091882781215836,0.6666666666666666,0.75,205000
257,0.3333333333333333,0.1578947368421052,0.8,0.6666666666666665,1.0,0.9877705783063936,0.4036981731641996,0.3333333333333333,0.3333333333333333,0.0,0.0,0.6618346255201146,1.0,0.9036706038341764,0.6666666666666666,1.0,0.3333333333333333,0.75,0.935320452954288,0.6666666666666666,0.75,0.0,0.8348100506568787,0.3333333333333333,0.6782611997364518,0.8653777728984938,0.8988929591406901,1.0,0.75,295000
258,0.6666666666666666,0.631578947368421,0.8,0.7777777777777777,0.5,0.2817682389462823,0.2018490865820998,0.6666666666666666,0.6666666666666666,0.0,0.9477858369331676,0.7953423450583568,1.0,0.649782593745956,0.6666666666666666,1.0,0.0,0.75,0.938146632220769,0.6666666666666666,0.75,1.0,0.5406758955898692,1.0,0.615779262918851,0.7769527340925806,0.6788024646816254,0.6666666666666666,0.75,305900
259,0.3333333333333333,0.0,0.0,0.5555555555555556,0.75,0.9123280023644844,0.9904513846818754,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,1.0,0.4893315295119831,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.75,0.0,0.4010752519082219,0.3333333333333333,0.5055959926321085,0.0,0.5657372161927151,0.3333333333333333,0.75,89500
