SalePrice,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,GarageYrBlt_nan_present,LotFrontage_nan_present,MasVnrArea_nan_present
213500,0.2352941176470588,0.6666666666666666,0.6064095350862795,0.480741947531623,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.631578947368421,0.8,1.0,0.6666666666666666,1.0,0.6666666666666665,0.5,0.14088411947314117,0.11807414645534633,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.0,0.6000000000000001,0.0,0.8010855883172298,0.4675341939283939,1.0,1.0,1.0,1.0,0.352092630169651,0.8965498226225131,0.0,0.6010512458519255,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.4545454545454546,1.0,0.0,0.2,0.75,0.1480409554829326,0.5,0.5,0.8927419444221154,0.6666666666666666,1.0,1.0,0.7537550160154477,0.6325420101498269,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0
76000,0.14705882352941177,0.0,0.40148962208913064,0.46690984417768355,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.5263157894736842,0.8,1.0,0.6666666666666666,0.0,0.5555555555555556,0.25,0.8956781161753223,0.9952648277633236,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.0,0.3333333333333333,0.0,0.8,0.0,0.6000000000000001,0.0,0.7617291567250694,0.38935019225361867,1.0,0.5,0.0,0.6666666666666666,0.25743241567478137,0.0,0.0,0.22338629218364847,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.18181818181818188,1.0,0.0,0.2,0.25,0.8744617277070339,0.0,0.5,0.8136306200850717,0.0,0.0,0.0,0.0,0.0,0.7588899432325911,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0
81000,0.17647058823529413,0.6666666666666666,0.376236914229243,0.4319910306392645,1.0,1.0,0.0,0.3333333333333333,1.0,0.25,0.5,0.05263157894736842,0.2,1.0,0.6666666666666666,0.16666666666666666,0.4444444444444445,0.25,0.9298229093710101,0.5217723196195461,0.5,0.0,0.2,0.9,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.723516308122519,0.31343798938676004,1.0,0.5,1.0,1.0,0.16550191189741525,0.8317125119318239,0.0,0.41108611858918165,0.0,0.0,0.3333333333333333,0.0,0.625,0.0,0.3333333333333333,0.4545454545454546,1.0,0.0,0.2,0.75,0.7191801482366136,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.7966478297013312,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.5,1.0,0.0,0.0
125000,0.3529411764705882,0.6666666666666666,0.5372979489268781,0.3519902066462999,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.05263157894736842,0.8,1.0,0.6666666666666666,0.5,0.5555555555555556,0.625,0.7167427227418791,0.8334920052093191,1.0,0.0,0.30000000000000004,0.2,0.6666666666666666,0.7515436524007234,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6000000000000001,0.8384763512034848,0.6000000000000001,0.0,0.6203988781972735,0.5122316422358089,1.0,1.0,1.0,1.0,0.44691884911022806,0.0,0.0,0.38781263947676736,0.5,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.2727272727272727,1.0,0.3333333333333333,0.4,0.25,0.7467769252623119,0.0,0.25,0.8105343796635857,0.6666666666666666,1.0,1.0,0.8623485566225046,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.8181818181818182,0.6666666666666666,0.0,0.0,0.0,0.0
191000,0.0,0.6666666666666666,0.7279385069317281,0.4883176932039319,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.631578947368421,0.8,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666665,0.5,0.4680069146012955,0.46867906506232937,0.0,0.0,0.9,0.9,0.6666666666666666,0.655466304691171,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.8985958042266248,0.6612443087825679,1.0,1.0,1.0,1.0,0.5904693607862459,0.0,0.0,0.51237821316459,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.2727272727272727,1.0,0.0,0.2,0.75,0.4917814092127232,0.5,0.5,0.8786638247313182,0.6666666666666666,1.0,1.0,0.7263501257241903,0.5166435637157651,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
426000,0.2352941176470588,0.6666666666666666,0.7515875897565985,0.635018159643673,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,1.0,0.8,1.0,0.6666666666666666,1.0,1.0,0.5,0.14088411947314117,0.0,0.0,0.0,0.9,0.9,1.0,0.7602575324598678,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.9303354757603176,0.6000000000000001,0.0,0.6161056917486328,0.720250633051617,1.0,1.0,1.0,1.0,0.6763466579984589,0.8469229904823979,0.0,0.7197089299586934,0.5,0.0,0.6666666666666666,0.5,0.375,0.0,1.0,0.5454545454545455,1.0,0.3333333333333333,1.0,1.0,0.0,1.0,0.75,0.9314599751309103,0.6666666666666666,1.0,1.0,0.8001716622338129,0.7778402551805482,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,1.0,1.0,0.0,0.0,0.0
119000,0.17647058823529413,0.6666666666666666,0.2656812952513836,0.4316847545817364,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.05263157894736842,0.8,1.0,0.6666666666666666,0.16666666666666666,0.4444444444444445,0.875,0.9535296890281139,0.9904513846818754,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.7136646630640298,0.0,0.8496144991737882,0.49360951635801864,0.42994927355160373,1.0,1.0,1.0,1.0,0.3642442419945504,0.7974222413158097,0.0,0.47652350765102325,0.5,0.0,0.3333333333333333,0.0,0.5,0.0,0.3333333333333333,0.36363636363636365,1.0,0.0,0.2,0.25,0.7334239554396924,0.0,0.25,0.8225235944548485,0.6666666666666666,1.0,1.0,0.0,0.773070806675893,0.7933955805873456,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.2727272727272727,0.6666666666666666,0.75,0.0,0.0,0.0
215000,0.2352941176470588,0.6666666666666666,0.5268798274784974,0.6239594483448254,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.5,0.3684210526315789,0.8,1.0,0.6666666666666666,1.0,0.5555555555555556,0.5,0.446592092624096,0.4379973794927925,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.0,0.6000000000000001,0.850080577915719,0.6000000000000001,0.0,0.3422200529185132,0.4002660569214238,1.0,1.0,1.0,1.0,0.2706498712602783,0.9361873774452459,0.0,0.6408163098669233,0.5,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,0.6000000000000001,1.0,0.4692787260227565,1.0,0.5,0.8745392215232517,0.6666666666666666,1.0,1.0,0.7324827758328903,0.8345164061894,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0
100000,0.05882352941176469,0.6666666666666666,0.5055959926321085,0.36929222728776256,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.10526315789473684,0.2,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.8515591432544483,0.980579026499701,0.0,0.0,0.1,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.0,0.7264469247393209,0.6000000000000001,0.0,0.6730328393827713,0.391555445972565,1.0,0.5,1.0,0.6666666666666666,0.26010267711778257,0.0,0.0,0.2257034044297872,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.09090909090909094,1.0,0.6666666666666666,0.6000000000000001,0.75,0.7191801482366136,0.0,0.0,0.0,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.2727272727272727,0.6666666666666666,0.0,1.0,1.0,0.0
109000,0.17647058823529413,0.6666666666666666,0.40148962208913064,0.5280260588301351,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.15789473684210525,0.8,1.0,0.6666666666666666,0.16666666666666666,0.4444444444444445,0.625,0.8576268422150204,0.9855570396201263,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.7476519216859298,0.3613848884048947,1.0,0.75,1.0,0.6666666666666666,0.22356871537967304,0.7569419891331112,0.0,0.3494079006726478,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.18181818181818188,1.0,0.0,0.2,0.25,0.901193815485548,0.0,0.25,0.7578011909250105,0.6666666666666666,1.0,1.0,0.0,0.5849537621278195,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
129000,0.0,0.6666666666666666,0.4947215872239359,0.49858929419288867,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.05263157894736842,0.8,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.625,0.8145017725974135,0.9703601998932894,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.2,0.8589882076174362,0.6000000000000001,0.0,0.61772554215131,0.5531305975917689,1.0,0.5,1.0,1.0,0.4557065376137328,0.0,0.0,0.39543813274076545,0.5,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.2727272727272727,1.0,0.0,0.2,0.75,0.8558780159807242,0.0,0.25,0.8831324950694499,0.6666666666666666,1.0,1.0,0.5765409793746914,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,0.0,0.0
123000,0.0,0.6666666666666666,0.40148962208913064,0.3519902066462999,1.0,1.0,0.0,0.6666666666666666,1.0,0.5,0.5,0.631578947368421,0.8,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.5,0.7393496467903709,0.8650045235142487,1.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.0,0.865499069036359,0.6000000000000001,0.0,0.3478446254141022,0.44624957435712487,1.0,0.5,1.0,1.0,0.3263245110726971,0.0,0.0,0.2831672242444516,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.2727272727272727,1.0,0.0,0.2,0.25,0.687480907459581,0.5,0.5,0.8840551291935596,0.6666666666666666,1.0,1.0,0.8141169031680682,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.7272727272727273,0.6666666666666666,0.75,0.0,0.0,0.0
169500,0.2352941176470588,0.6666666666666666,0.5055959926321085,0.3791569153321568,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.3157894736842105,1.0,1.0,0.6666666666666666,1.0,0.4444444444444445,0.5,0.7781821625344336,0.9193395994681461,0.0,0.0,0.9,0.9,0.6666666666666666,0.7679766881913797,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.6000000000000001,0.8182623256510292,0.6000000000000001,0.0,0.5691234674054079,0.43145668468626175,1.0,0.5,1.0,1.0,0.31565217215072483,0.9080841209635427,0.0,0.6048360687572565,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.4545454545454546,1.0,0.3333333333333333,0.6000000000000001,0.75,0.8177133896438564,0.5,0.25,0.7709174940194466,0.6666666666666666,1.0,1.0,0.0,0.8134593688829811,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.75,0.0,0.0,0.0
67000,0.05882352941176469,0.3333333333333333,0.40148962208913064,0.4650180287489345,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.0,0.8,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.125,0.9100313358886828,0.9855570396201263,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.6000000000000001,0.0,0.8061383838203843,0.47757188678059936,1.0,0.75,1.0,0.0,0.42403979199139563,0.0,0.0,0.36795939867553695,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.2727272727272727,0.0,0.0,0.2,0.25,0.9562604286997315,0.0,0.25,0.8049431680403828,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9090909090909091,0.6666666666666666,0.0,0.0,0.0,0.0
241000,0.2352941176470588,1.0,0.4611121176176809,0.4142359120885821,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.8421052631578947,0.8,1.0,0.6666666666666666,1.0,0.6666666666666665,0.5,0.28176823894628233,0.20184908658209985,0.0,0.0,1.0,1.0,1.0,0.6254920720254651,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.8712204889463144,0.6000000000000001,0.0,0.5373514231320081,0.5329644102065076,1.0,1.0,1.0,1.0,0.44082028413576557,0.8074664679231082,0.0,0.5337272024423898,0.5,0.0,0.6666666666666666,0.0,0.25,0.0,0.6666666666666666,0.36363636363636365,1.0,0.0,0.2,0.75,0.23463936301137825,1.0,0.5,0.8406584523223988,0.6666666666666666,1.0,1.0,0.0,0.8134593688829811,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.8181818181818182,0.6666666666666666,0.75,0.0,0.0,0.0
245500,0.588235294117647,0.6666666666666666,0.061257805825470246,0.7287147520702169,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.42105263157894735,0.8,1.0,1.0,0.6666666666666666,0.7777777777777777,0.5,0.5213331913537466,0.5666620267290895,0.0,0.0,0.8,0.7000000000000001,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,1.0,0.8669945085117557,0.6000000000000001,0.0,0.6520073509759302,0.5950004637560022,1.0,1.0,1.0,1.0,0.5179154518096709,0.0,0.0,0.44941975213619223,0.5,0.0,0.3333333333333333,0.5,0.125,0.0,1.0,0.09090909090909094,1.0,0.6666666666666666,0.8,0.75,0.5478166315806011,1.0,0.5,0.8589108337171629,0.6666666666666666,1.0,1.0,0.7263501257241903,0.5445349351609194,0.0,0.0,0.8769781093614192,0.0,0.0,1.0,1.0,0.0,0.9999999999999999,0.6666666666666666,0.75,0.0,0.0,0.0
164990,0.0,0.6666666666666666,0.4611121176176809,0.4534013599473532,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.631578947368421,0.8,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666665,0.5,0.14088411947314117,0.11807414645534633,0.0,0.0,0.9,0.9,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.4185141179599419,0.6000000000000001,0.0,0.8697073122081719,0.6118720580403223,1.0,1.0,1.0,1.0,0.5268021271268357,0.0,0.0,0.4571311409437664,0.0,0.0,0.6666666666666666,0.0,0.375,0.0,0.6666666666666666,0.2727272727272727,1.0,0.3333333333333333,0.8,0.75,0.1480409554829326,1.0,0.5,0.828149366886535,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,1.0,1.0,0.0,0.0,0.0
108000,0.05882352941176469,0.6666666666666666,0.40148962208913064,0.5313692602614095,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.21052631578947367,0.8,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.875,0.8605940893733405,0.5450812904768026,0.0,0.0,0.2,0.1,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.728107653765078,0.3225589833611937,1.0,1.0,1.0,1.0,0.17654874604699167,0.0,0.0,0.1531997035638799,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.09090909090909094,1.0,0.0,0.2,0.25,0.9043117971723021,0.0,0.25,0.7578011909250105,0.6666666666666666,1.0,0.0,0.7769527340925806,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.6363636363636364,0.6666666666666666,0.75,0.0,0.0,0.0
258000,0.2352941176470588,0.6666666666666666,0.7279385069317281,0.6189151364102461,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,0.9473684210526315,0.8,1.0,0.6666666666666666,1.0,0.7777777777777777,0.5,0.446592092624096,0.46867906506232937,1.0,0.0,0.9,0.9,0.6666666666666666,0.8780391335296028,0.6666666666666666,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.8436002896390576,0.5519922950538647,1.0,0.75,1.0,1.0,0.4652510277740607,0.9292475440459377,0.0,0.7060336915372991,0.0,0.0,0.6666666666666666,0.5,0.5,0.0,0.6666666666666666,0.6363636363636365,1.0,0.3333333333333333,0.6000000000000001,1.0,0.4692787260227565,1.0,0.5,0.8348740004806017,0.6666666666666666,1.0,1.0,0.7537550160154477,0.7643626937094685,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5454545454545454,0.6666666666666666,0.0,0.0,0.0,0.0
168000,0.2352941176470588,0.6666666666666666,0.5055959926321085,0.5395838402541946,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.5,0.5,0.5789473684210527,0.8,1.0,0.6666666666666666,1.0,0.5555555555555556,0.5,0.5213331913537466,0.5450812904768026,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.7677659659210946,0.40134268957104213,1.0,0.75,1.0,1.0,0.27195348743672865,0.8815162910854927,0.0,0.5401442558878777,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.3333333333333333,0.36363636363636365,1.0,0.3333333333333333,0.6000000000000001,1.0,0.5478166315806011,1.0,0.5,0.8185185619566712,0.6666666666666666,1.0,1.0,0.0,0.5888693242412397,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.36363636363636365,0.6666666666666666,0.75,0.0,1.0,0.0
150000,0.0,0.6666666666666666,0.5055959926321085,0.5207071327600348,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,0.0,0.5,0.21052631578947367,0.2,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.375,0.7167427227418791,0.6398464660748923,0.0,0.0,0.7000000000000001,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.2,0.9125236257121495,0.6000000000000001,0.0,0.42238824948237774,0.6021666018324798,1.0,1.0,1.0,1.0,0.6382490019486315,0.0,0.0,0.5538388693649896,0.5,0.0,0.6666666666666666,0.0,0.375,0.0,0.3333333333333333,0.4545454545454546,0.6666666666666666,0.3333333333333333,0.6000000000000001,0.75,0.6051119045196828,0.0,0.5,0.8561251759150431,0.6666666666666666,1.0,1.0,0.7263501257241903,0.6928729961266342,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.4545454545454545,0.6666666666666666,0.75,0.0,1.0,0.0
115000,0.17647058823529413,0.6666666666666666,0.28043194639421554,0.5453160399388519,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.2631578947368421,0.8,1.0,0.6666666666666666,0.16666666666666666,0.5555555555555556,0.5,0.8720479826710358,0.9904513846818754,0.0,0.0,0.30000000000000004,0.2,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.8283539748220531,0.5217045414399353,1.0,1.0,1.0,0.6666666666666666,0.46570122534875846,0.0,0.9701335524712005,0.5591478708466986,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.2727272727272727,0.0,0.0,0.2,0.25,0.9163475419683196,0.0,0.25,0.7578011909250105,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.75,0.0,0.0,0.0
177000,0.2941176470588235,0.6666666666666666,0.43783261234495585,0.7493925317185566,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.7368421052631579,0.8,1.0,0.6666666666666666,1.0,0.5555555555555556,0.75,0.9234374788770715,0.8250506409446556,0.0,0.0,0.2,0.5,0.3333333333333333,0.0,0.3333333333333333,1.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.7767792596289275,0.4192481586860013,1.0,1.0,1.0,1.0,0.29363333694400007,0.8937394141080829,0.0,0.5703974786643564,0.0,0.0,0.6666666666666666,0.0,0.5,0.0,0.3333333333333333,0.4545454545454546,1.0,0.0,0.2,0.75,0.831207010082243,0.0,0.25,0.7921410583285791,0.6666666666666666,1.0,1.0,0.0,0.0,0.8528100339891406,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.75,0.0,0.0,0.0
280000,0.2352941176470588,0.6666666666666666,0.8461875691254468,0.7000892185256058,1.0,1.0,0.0,0.3333333333333333,1.0,0.0,0.5,1.0,0.8,1.0,0.6666666666666666,1.0,0.6666666666666665,0.5,0.14088411947314117,0.11807414645534633,0.0,0.0,0.9,0.9,0.6666666666666666,0.7943184376738682,0.6666666666666666,1.0,1.0,1.0,1.0,0.0,0.8,0.0,0.6000000000000001,0.0,0.8281487997687803,0.5212969484224854,1.0,1.0,1.0,1.0,0.4211084701712884,0.9296093128543714,0.0,0.6873463547450123,0.0,0.0,0.6666666666666666,0.5,0.375,0.0,0.6666666666666666,0.5454545454545455,1.0,0.3333333333333333,0.8,0.75,0.1480409554829326,0.5,0.75,0.9470246697948992,0.6666666666666666,1.0,1.0,0.7970647683661266,0.6569860239001148,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6363636363636364,1.0,1.0,0.0,0.0,0.0
339750,0.2352941176470588,1.0,0.6609375458933977,0.5608060248986568,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.8421052631578947,0.8,1.0,0.6666666666666666,1.0,0.7777777777777777,0.5,0.14088411947314117,0.0,0.0,0.0,0.9,0.9,1.0,0.6254920720254651,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,0.8674891903553461,0.6000000000000001,0.0,0.508297996449368,0.5093070484509536,1.0,1.0,1.0,1.0,0.4107179278410089,0.9205135523839736,0.0,0.6672022281678962,0.5,0.0,0.6666666666666666,0.5,0.375,0.0,1.0,0.4545454545454546,1.0,0.3333333333333333,0.8,0.75,0.0,1.0,0.75,0.9298190538636859,0.6666666666666666,1.0,1.0,0.0,0.7349392117121895,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2727272727272727,1.0,1.0,0.0,0.0,0.0
60000,0.0,0.6666666666666666,0.4947215872239359,0.49858929419288867,1.0,1.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.05263157894736842,0.8,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.25,0.8031014303000289,0.9543264251864081,0.0,0.0,0.4,0.8,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.8,0.0,0.6000000000000001,0.0,0.8680036465640341,0.6004710829293529,1.0,0.5,1.0,0.6666666666666666,0.5130039784345106,0.0,0.0,0.4451578342127638,0.0,0.0,0.3333333333333333,0.0,0.375,0.0,0.3333333333333333,0.18181818181818188,0.0,0.0,0.2,0.75,0.8438985425464663,0.0,0.25,0.8097493551274965,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,0.0,0.0,0.0,0.0,0.0
222000,0.0,1.0,0.5055959926321085,0.09871427181174752,1.0,1.0,1.0,0.3333333333333333,1.0,0.5,0.5,0.8421052631578947,0.8,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666665,0.5,0.14088411947314117,0.11807414645534633,0.0,0.0,0.30000000000000004,0.2,1.0,0.822773382917066,1.0,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,1.0,0.827088412330061,0.6000000000000001,0.0,0.7898826799982447,0.6618346255201146,1.0,1.0,1.0,1.0,0.5901144705183228,0.0,0.0,0.5120702580810175,0.5,0.0,0.6666666666666666,0.5,0.25,0.0,0.6666666666666666,0.36363636363636365,1.0,0.3333333333333333,0.8,0.75,0.1480409554829326,1.0,0.5,0.8544264174658333,0.6666666666666666,1.0,1.0,0.0,0.7891716609201679,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454545454545,1.0,1.0,0.0,1.0,0.0
115000,0.05882352941176469,0.3333333333333333,0.3500979676674678,0.4646158396027191,1.0,0.0,0.0,0.3333333333333333,1.0,0.5,0.5,0.15789473684210525,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444445,0.625,0.9005760115010047,1.0,0.0,0.0,0.1,0.30000000000000004,0.3333333333333333,0.0,0.3333333333333333,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.8,0.0,0.6000000000000001,0.0,0.8165566093478641,0.49826834042582524,1.0,0.75,1.0,0.6666666666666666,0.3996072958627783,0.0,0.0,0.346758165316261,0.0,0.0,0.3333333333333333,0.0,0.25,0.0,0.3333333333333333,0.18181818181818188,1.0,0.3333333333333333,0.8,0.25,0.9463247790183649,0.0,0.5,0.8136306200850717,0.6666666666666666,1.0,1.0,0.0,0.0,0.8182023897867167,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.1818181818181818,0.6666666666666666,0.75,0.0,0.0,0.0
